id,person_id,party_id,started_on,created_at,updated_at
358,291,34,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
359,292,4,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
360,293,4,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
361,294,18,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
362,295,4,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
363,296,23,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
364,297,12,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
365,298,4,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
366,299,18,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
367,300,4,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
368,301,4,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
369,302,4,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
370,303,4,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
371,304,40,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
372,305,29,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
373,306,31,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
374,307,4,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
375,308,25,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
376,309,31,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
377,310,4,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
378,311,4,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
379,312,25,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
380,313,4,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
381,314,4,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
382,315,4,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
383,316,6,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
384,317,31,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
385,318,4,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
386,319,4,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
387,320,10,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
388,321,36,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
389,322,29,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
390,323,21,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
391,324,4,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
392,325,41,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
393,326,23,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
394,327,42,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
395,328,18,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
396,329,36,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
397,330,12,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
398,331,4,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
399,332,4,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
400,333,4,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
401,334,4,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
402,335,4,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
403,336,41,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
404,337,13,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
405,338,19,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
406,339,30,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
407,340,12,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
408,341,4,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
409,342,4,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
410,343,16,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
411,344,12,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
412,345,4,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
413,346,4,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
414,347,4,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
415,348,19,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
416,349,18,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
417,350,4,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
418,351,4,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
419,352,4,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
420,353,4,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
421,354,4,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
422,355,25,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
423,356,29,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
424,357,18,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
425,358,4,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
426,359,4,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
427,360,4,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
428,361,38,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
429,362,13,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
430,363,14,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
431,364,2,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
432,365,4,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
433,366,4,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
434,367,4,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
435,368,4,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
436,369,29,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
437,370,31,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
438,371,4,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
439,372,4,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
440,373,4,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
441,374,4,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
442,375,4,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
443,376,4,2024-10-27,2025-12-13 18:01:14,2025-12-13 18:01:14
444,253,13,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
445,254,28,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
446,255,12,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
447,256,4,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
448,257,13,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
449,258,18,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
450,259,4,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
451,260,19,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
452,261,15,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
453,262,34,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
454,263,4,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
455,264,4,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
456,265,20,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
457,266,8,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
458,267,4,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
459,268,10,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
460,269,20,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
461,270,34,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
462,271,18,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
463,272,1,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
464,273,31,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
465,274,38,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
466,275,28,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
467,276,12,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
468,277,4,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
469,278,4,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
470,279,5,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
471,280,10,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
472,281,16,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
473,282,39,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
474,283,29,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
475,284,2,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
476,285,35,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
477,286,4,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
478,287,4,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
479,288,13,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
480,289,6,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
481,290,29,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
482,291,34,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
483,292,4,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
484,293,4,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
485,294,18,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
486,295,4,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
487,296,23,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
488,297,12,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
489,298,4,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
490,299,18,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
491,300,4,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
492,301,4,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
493,302,4,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
494,303,4,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
495,304,40,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
496,305,29,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
497,306,31,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
498,307,4,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
499,308,25,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
500,309,31,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
501,310,4,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
502,311,4,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
503,312,25,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
504,313,4,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
505,314,4,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
506,315,4,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
507,316,6,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
508,317,31,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
509,318,4,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
510,319,4,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
511,320,10,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
512,321,36,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
513,322,29,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
514,323,21,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
515,324,4,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
516,325,41,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
517,326,23,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
518,327,42,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
519,328,18,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
520,329,36,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
521,330,12,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
522,331,4,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
523,332,4,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
524,333,4,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
525,334,4,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
526,335,4,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
527,336,41,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
528,337,13,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
529,338,19,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
530,339,30,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
531,340,12,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
532,341,4,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
533,342,4,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
534,343,16,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
535,344,12,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
536,345,4,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
537,346,4,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
538,347,4,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
539,348,19,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
540,349,18,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
541,350,4,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
542,351,4,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
543,352,4,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
544,353,4,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
545,354,4,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
546,355,25,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
547,356,29,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
548,357,18,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
549,358,4,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
550,359,4,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
551,360,4,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
552,361,38,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
553,362,13,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
554,363,14,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
555,364,2,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
556,365,4,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
557,366,4,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
558,367,4,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
559,368,4,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
560,369,29,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
561,370,31,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
562,371,4,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
563,372,4,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
564,373,4,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
565,374,4,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
566,375,4,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
567,376,4,2024-10-27,2025-12-13 18:05:35,2025-12-13 18:05:35
568,253,13,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
569,254,28,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
570,255,12,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
571,256,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
572,257,13,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
573,258,18,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
574,259,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
575,260,19,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
576,261,15,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
577,262,34,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
578,263,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
579,264,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
580,265,20,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
581,266,8,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
582,267,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
583,268,10,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
584,269,20,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
585,270,34,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
586,271,18,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
587,272,1,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
588,273,31,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
589,274,38,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
590,275,28,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
591,276,12,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
592,277,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
593,278,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
594,279,5,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
595,280,10,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
596,281,16,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
597,282,39,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
598,283,29,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
599,284,2,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
600,285,35,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
601,286,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
602,287,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
603,288,13,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
604,289,6,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
605,290,29,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
606,291,34,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
607,292,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
608,293,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
609,294,18,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
610,295,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
611,296,23,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
612,297,12,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
613,298,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
614,299,18,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
615,300,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
616,301,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
617,302,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
618,303,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
619,304,40,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
620,305,29,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
621,306,31,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
622,307,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
623,308,25,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
624,309,31,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
625,310,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
626,311,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
627,312,25,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
628,313,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
629,314,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
630,315,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
631,316,6,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
632,317,31,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
633,318,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
634,319,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
635,320,10,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
636,321,36,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
637,322,29,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
638,323,21,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
639,324,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
640,325,41,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
641,326,23,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
642,327,42,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
643,328,18,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
644,329,36,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
645,330,12,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
646,331,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
647,332,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
648,333,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
649,334,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
650,335,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
651,336,41,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
652,337,13,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
653,338,19,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
654,339,30,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
655,340,12,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
656,341,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
657,342,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
658,343,16,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
659,344,12,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
660,345,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
661,346,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
662,347,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
663,348,19,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
664,349,18,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
665,350,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
666,351,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
667,352,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
668,353,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
669,354,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
670,355,25,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
671,356,29,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
672,357,18,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
673,358,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
674,359,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
675,360,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
676,361,38,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
677,362,13,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
678,363,14,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
679,364,2,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
680,365,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
681,366,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
682,367,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
683,368,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
684,369,29,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
685,370,31,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
686,371,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
687,372,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
688,373,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
689,374,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
690,375,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
691,376,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
692,377,19,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
693,378,3,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
694,379,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
695,380,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
696,381,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
697,382,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
698,383,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
699,384,16,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
700,385,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
701,386,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
702,387,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
703,388,22,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
704,389,17,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
705,390,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
706,391,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
707,392,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
708,393,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
709,394,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
710,395,4,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
711,396,43,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
712,397,13,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
713,398,25,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
714,399,15,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
715,400,18,2024-10-27,2025-12-13 18:08:00,2025-12-13 18:08:00
